image00022.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00022.jpg,200,200,450,450,13.547765596084917,71.62278431610108,9.57131227734718,"(280.54724, 294.40186)","(252.48215, 344.84827)","(212.77965, 356.36545)","(286.12439, 337.69067)","(332.68469, 285.54877)","(206.63907, 220.84055)","(196.33907, 235.16153)","(180.90871, 259.45728)","(197.06653, 272.63312)","(216.20981, 227.39777)","(218.6459, 225.96576)","(234.47403, 221.45355)","(247.83368, 219.32416)","(205.67293, 304.00165)","(191.83545, 286.35547)","(224.34613, 301.30496)","(195.82979, 312.23428)","(195.22189, 293.87842)","(210.05128, 197.39844)","(194.45099, 279.4943)","(222, 149)","(198, 270)","(214, 269)","(205, 323)","(203, 339)","(236, 361)","(267, 362)"
image00023.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00023.jpg,200,200,450,450,-9.05860241975288,19.67921104607973,-21.860030683909564,"(181.797, 291.02188)","(211.14694, 349.95392)","(258.04016, 362.26791)","(327.4726, 308.83685)","(339.16003, 234.67326)","(202.69141, 228.04607)","(203.68651, 242.73877)","(207.69897, 270.23785)","(219.07167, 282.46753)","(164.93524, 241.04703)","(189.87404, 232.93102)","(230.71124, 217.07465)","(259.97791, 205.46346)","(210.08658, 318.79239)","(225.81316, 302.25369)","(262.09738, 299.50336)","(232.96428, 319.99603)","(229.73541, 308.29584)","(196.54168, 206.78233)","(222.44242, 292.36061)","(180, 158)","(204, 284)","(237, 269)","(242, 333)","(249, 355)","(270, 363)","(289, 355)"
image00026.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00026.jpg,200,200,450,450,1.8395176463252356,25.3356988015702,0.2229225401921125,"(186.34254, 288.13086)","(193.94736, 341.37122)","(222.39059, 361.66943)","(296.8226, 339.44147)","(335.10745, 286.08987)","(218.75598, 223.15421)","(214.76999, 236.63036)","(207.98689, 261.3725)","(214.30061, 275.4469)","(181.46574, 225.64334)","(204.09958, 225.07472)","(247.87497, 224.22205)","(274.64249, 223.54681)","(193.56406, 305.03583)","(211.47083, 292.64188)","(245.20366, 306.31918)","(211.08739, 322.62317)","(212.49821, 299.88821)","(220.75976, 201.91701)","(212.88572, 284.04439)","(221, 150)","(201, 271)","(239, 268)","(215, 330)","(213, 349)","(225, 365)","(234, 368)"
image00028.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00028.jpg,200,200,450,450,-6.475126908651515,4.059741926137342,0.3722284477361814,"(140.65193, 263.31439)","(163.22531, 339.55121)","(226.81932, 378.59583)","(298.11487, 340.66104)","(325.70566, 266.37323)","(224.87263, 221.90454)","(223.97186, 237.43814)","(221.81285, 268.86301)","(222.58098, 284.05316)","(168.95909, 216.05731)","(201.86754, 217.71877)","(251.44841, 219.22972)","(286.60229, 217.963)","(188.79211, 313.30408)","(221.99101, 308.98257)","(258.43765, 313.46344)","(223.31757, 332.20758)","(222.35571, 316.08676)","(226.076, 198.38836)","(222.286, 296.51787)","(228, 137)","(196, 272)","(245, 270)","(224, 338)","(225, 356)","(225, 376)","(229, 384)"
image00032.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00032.jpg,200,200,450,450,-300.0003225369624,-102.9590433601484,297.59590470382113,"(137.99808, 283.33853)","(160.50627, 348.71695)","(200.38443, 376.81332)","(143.76324, 336.0238)","(120.0829, 273.36841)","(250.93646, 239.56485)","(256.2291, 257.25888)","(263.01239, 285.97412)","(246.51297, 297.23175)","(238.25311, 234.34941)","(240.63052, 235.09384)","(234.34918, 232.58945)","(226.10294, 228.32361)","(230.83961, 326.50308)","(246.50598, 319.08997)","(221.55768, 324.57074)","(233.57082, 340.52142)","(240.41257, 324.11035)","(259.1354, 205.99472)","(246.50948, 308.16086)","(255, 148)","(241, 291)","(239, 286)","(219, 353)","(217, 371)","(181, 386)","(141, 385)"
image00035.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00035.jpg,200,200,450,450,-25.858303895724557,-28.23565710427963,28.9684441946682,"(114.15393, 215.29666)","(124.79269, 292.73462)","(186.22025, 354.18707)","(217.12001, 327.27933)","(240.52896, 258.81485)","(255.75497, 233.88902)","(255.22032, 252.26974)","(251.06146, 283.45663)","(234.25281, 287.88687)","(196.63045, 205.78232)","(224.65428, 217.5869)","(259.56451, 229.51129)","(281.17459, 234.97823)","(185.97893, 296.43219)","(225.2359, 303.42883)","(233.97025, 313.22504)","(214.5871, 322.17786)","(218.40875, 306.77167)","(262.57337, 211.11734)","(229.74435, 295.65785)","(287, 159)","(216, 271)","(248, 285)","(210, 329)","(205, 346)","(167, 342)","(158, 329)"
image00036.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00036.jpg,200,200,450,450,-32.78336439330878,67.95265046748642,-26.5307377270596,"(277.38705, 250.04677)","(265.14679, 325.83609)","(236.23909, 375.30347)","(304.48236, 340.08334)","(339.75784, 264.07312)","(181.37408, 217.92595)","(171.61044, 239.62219)","(161.88818, 275.04871)","(186.23309, 286.08585)","(194.21533, 207.797)","(197.77663, 212.19437)","(215.55258, 215.91434)","(235.03766, 216.89679)","(208.63675, 305.76541)","(190.27277, 306.15668)","(228.80707, 317.04102)","(198.93829, 330.3175)","(196.51805, 312.50372)","(182.06224, 183.9844)","(188.25293, 296.12126)","(183, 130)","(195, 280)","(207, 279)","(213, 341)","(217, 363)","(261, 378)","(288, 371)"
image00039.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00039.jpg,200,200,450,450,-0.5432847725270387,-2.5491625617019245,3.311773673101358,"(129.88812, 276.19058)","(155.23721, 342.06909)","(220.66278, 374.68109)","(281.74655, 349.24695)","(309.05096, 286.75998)","(229.52629, 217.93149)","(229.28983, 234.17638)","(228.36929, 265.328)","(226.32117, 281.25418)","(166.79259, 213.31538)","(201.02924, 216.81335)","(253.5535, 219.76283)","(288.47552, 219.87158)","(189.15851, 309.2886)","(225.47455, 300.11658)","(257.05023, 314.57281)","(225.13049, 322.8696)","(224.72221, 308.20929)","(230.09552, 194.05431)","(225.89786, 290.68538)","(233, 118)","(199, 268)","(255, 268)","(224, 335)","(223, 357)","(222, 375)","(221, 381)"
image00040.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00040.jpg,200,200,450,450,-11.14708729151425,0.2331317520105775,0.2314250584917206,"(129.03134, 266.74094)","(159.28775, 338.10031)","(231.05284, 376.88562)","(299.53244, 338.77045)","(327.72693, 267.78693)","(227.64235, 218.48036)","(227.82626, 240.47267)","(228.03061, 278.99994)","(228.39432, 289.28699)","(160.67302, 212.50165)","(197.26814, 214.27065)","(257.28702, 215.80704)","(295.73615, 214.60966)","(189.80122, 311.62946)","(228.72658, 305.59863)","(267.30786, 309.99823)","(230.52003, 329.14731)","(228.73225, 312.20819)","(227.90982, 189.0314)","(228.56045, 297.44281)","(233, 83)","(203, 276)","(252, 277)","(231, 337)","(232, 360)","(233, 375)","(230, 369)"
image00041.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00041.jpg,200,200,450,450,-6.404586422450916,0.7978927737222519,4.66969147939782,"(139.30676, 263.4881)","(159.03589, 332.68005)","(216.67014, 373.513)","(280.37039, 344.05267)","(311.785, 279.47662)","(229.37198, 223.90916)","(227.99611, 242.35977)","(225.46835, 274.05414)","(224.54919, 284.78436)","(172.88678, 216.51682)","(204.76814, 220.3457)","(253.29803, 224.47594)","(285.72684, 226.1561)","(183.25168, 301.7981)","(222.7169, 302.35138)","(258.90149, 309.87521)","(220.24519, 325.45831)","(221.88368, 308.18564)","(230.84906, 195.85343)","(223.63305, 293.56787)","(241, 113)","(201, 276)","(249, 282)","(221, 331)","(220, 357)","(221, 376)","(220, 369)"
image00042.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00042.jpg,200,200,450,450,-11.009982342983646,-1.4789170620424716,-7.72055043210081,"(129.55566, 272.0528)","(164.18086, 345.00092)","(240.21115, 377.48273)","(307.85583, 326.25119)","(324.20346, 245.67427)","(221.93219, 220.69026)","(225.08557, 239.90454)","(230.72708, 273.69354)","(232.18687, 285.09665)","(155.90567, 222.97166)","(192.03807, 220.78624)","(248.17969, 212.48315)","(284.62891, 204.71098)","(194.92249, 316.92575)","(234.99866, 302.28632)","(271.3609, 306.57947)","(235.85396, 328.0679)","(235.45129, 309.86725)","(215.37146, 195.0613)","(233.59276, 293.69149)","(217, 113)","(201, 273)","(259, 263)","(239, 338)","(243, 359)","(240, 379)","(233, 385)"
image00043.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00043.jpg,200,200,450,450,-12.721717395221695,-5.61459692465031,-2.5340552504749136,"(120.22536, 264.15881)","(153.29369, 340.18781)","(230.84668, 376.3934)","(293.84735, 331.59473)","(314.02176, 252.92488)","(227.18921, 223.54405)","(229.76059, 244.54962)","(233.69078, 279.18967)","(232.33592, 289.83194)","(159.97366, 219.6544)","(195.35388, 220.70268)","(251.62437, 218.1611)","(286.1366, 212.24014)","(190.76776, 313.6601)","(233.87163, 309.3811)","(265.32303, 308.93207)","(232.97697, 330.31323)","(233.3557, 315.53763)","(226.43363, 189.87718)","(233.10377, 299.60652)","(225, 103)","(203, 277)","(257, 277)","(232, 339)","(233, 365)","(224, 377)","(219, 382)"
image00044.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00044.jpg,200,200,450,450,-5.870633395877408,-0.8390054966055569,-2.138810772783082,"(130.37482, 277.60928)","(160.10147, 343.81531)","(230.28397, 376.33472)","(295.73151, 338.15039)","(319.95145, 270.00885)","(224.75177, 219.83968)","(226.05583, 238.01044)","(228.14369, 269.49963)","(228.16597, 280.23563)","(160.63013, 220.47244)","(195.61668, 220.22336)","(251.85144, 218.38176)","(287.86682, 215.80463)","(188.74615, 308.00671)","(228.85107, 293.6377)","(267.22818, 304.91226)","(229.31538, 328.31873)","(228.55876, 300.78491)","(223.60129, 191.51471)","(228.50852, 286.93667)","(222, 102)","(202, 273)","(254, 271)","(233, 336)","(233, 361)","(233, 379)","(229, 385)"
image00045.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00045.jpg,200,200,450,450,-10.273434379683334,-4.667913922666325,9.858469651753794,"(123.98887, 246.71277)","(139.9707, 324.6503)","(204.78802, 374.9516)","(269.55569, 345.91687)","(303.78583, 275.69571)","(234.32014, 222.70128)","(232.50633, 240.91876)","(229.17145, 274.19208)","(224.75143, 285.71506)","(173.1243, 209.05002)","(206.67276, 217.02061)","(255.80518, 224.14546)","(288.78781, 227.37262)","(175.0799, 298.6911)","(221.98613, 304.2475)","(254.81743, 313.73346)","(216.90018, 326.40662)","(220.41479, 310.51077)","(237.68151, 198.79323)","(223.36878, 294.98128)","(253, 109)","(202, 271)","(250, 276)","(217, 340)","(215, 361)","(206, 376)","(203, 380)"
image00046.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00046.jpg,200,200,450,450,-15.78876432314444,-16.18259644578196,5.527181602331548,"(114.6022, 251.15027)","(143.85495, 317.69598)","(218.27968, 358.14276)","(262.11093, 321.33475)","(279.54895, 255.01782)","(234.87138, 225.78641)","(236.6564, 243.94646)","(237.70181, 277.17487)","(230.45511, 286.0882)","(171.68787, 216.57465)","(204.22537, 219.69403)","(250.01495, 221.0976)","(279.38135, 219.59209)","(186.51173, 305.17285)","(228.31015, 305.60406)","(254.16214, 306.13776)","(225.50435, 322.65451)","(225.94629, 310.73901)","(233.95681, 204.7733)","(229.38263, 295.84613)","(240, 118)","(206, 272)","(247, 275)","(223, 332)","(223, 348)","(208, 358)","(200, 350)"
image00047.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00047.jpg,200,200,450,450,-2.5426888230292217,-8.967192290543307,10.558649419044729,"(113.31319, 261.0585)","(132.54138, 334.86624)","(205.3503, 379.98291)","(270.224, 359.85828)","(304.33734, 296.60693)","(241.51805, 217.74368)","(240.85414, 235.37483)","(238.7659, 266.66138)","(232.31839, 279.93939)","(171.76718, 206.17191)","(208.83125, 214.11345)","(263.10083, 224.74379)","(298.50452, 230.46075)","(171.73679, 296.52576)","(228.49237, 298.93622)","(268.00552, 314.20013)","(217.3828, 333.53494)","(225.68248, 305.30298)","(244.39444, 187.23061)","(230.40538, 289.43781)","(254, 107)","(199, 263)","(259, 275)","(214, 343)","(209, 369)","(200, 384)","(196, 387)"
image00048.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00048.jpg,200,200,450,450,-2.023768615932088,3.4422879159697235,3.055179901126669,"(129.65656, 271.25372)","(152.54745, 343.75531)","(221.55392, 379.36279)","(297.48462, 352.66486)","(331.19531, 283.68628)","(226.17938, 212.8186)","(224.52989, 230.03929)","(222.40471, 263.177)","(223.44106, 277.68161)","(158.96124, 208.12802)","(197.63704, 211.88589)","(257.03931, 215.21092)","(298.76102, 215.81689)","(178.22617, 304.41992)","(223.06282, 293.95819)","(270.13101, 310.69202)","(222.55653, 327.13263)","(222.65364, 302.32254)","(228.5988, 191.79829)","(223.25194, 285.8199)","(235, 97)","(196, 267)","(252, 269)","(222, 340)","(220, 365)","(222, 383)","(231, 383)"
image00049.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00049.jpg,200,200,450,450,-6.121577961078262,2.4796566357171703,-1.1905229965092614,"(128.94705, 275.36127)","(160.54559, 345.87982)","(229.39828, 377.5741)","(303.15039, 342.92548)","(334.17087, 270.2814)","(224.32141, 214.71558)","(224.12506, 233.93839)","(225.04356, 271.24576)","(226.96907, 285.71063)","(159.72173, 213.26759)","(197.08859, 214.47446)","(253.64844, 213.0143)","(292.58499, 210.63368)","(184.27165, 311.29022)","(228.30891, 306.4809)","(273.02054, 308.27948)","(228.88028, 330.5672)","(228.95427, 314.00854)","(223.11804, 190.6576)","(227.63899, 296.09577)","(227, 99)","(201, 273)","(252, 272)","(226, 343)","(225, 361)","(227, 375)","(231, 369)"
image00050.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00050.jpg,200,200,450,450,-4.663555835089034,0.9390740645268848,5.635691963901894,"(129.78058, 266.63248)","(151.48553, 336.6835)","(215.19797, 376.83911)","(285.17581, 350.021)","(320.95148, 285.76093)","(230.06664, 217.43953)","(227.76221, 234.95338)","(224.73743, 269.69458)","(224.38609, 283.901)","(167.86673, 207.85593)","(203.3382, 213.04042)","(257.23932, 218.54327)","(294.18881, 221.00035)","(176.72565, 304.18094)","(223.19223, 306.49835)","(267.67218, 311.15109)","(221.2962, 325.90314)","(222.96909, 312.7308)","(231.46119, 193.36417)","(223.78916, 295.19968)","(241, 103)","(195, 270)","(255, 275)","(221, 343)","(218, 365)","(218, 379)","(222, 375)"
image00051.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00051.jpg,200,200,450,450,-1.5315306495493146,2.0963338263347726,4.641216847634861,"(139.79854, 271.86292)","(160.97922, 337.52606)","(218.80011, 377.15668)","(283.53479, 347.24969)","(314.66888, 286.09912)","(228.57062, 218.48909)","(227.14238, 234.81331)","(224.40454, 265.37634)","(223.78976, 279.53662)","(170.15216, 212.2735)","(202.72232, 216.49731)","(254.5274, 220.76129)","(289.0903, 221.78944)","(179.28781, 301.68982)","(222.41223, 297.35663)","(262.78012, 310.67395)","(220.7924, 334.09857)","(222.01355, 304.1279)","(229.90825, 195.24962)","(223.101, 288.44663)","(236, 108)","(197, 269)","(251, 271)","(220, 346)","(218, 365)","(218, 377)","(219, 371)"
image00052.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00052.jpg,200,200,450,450,-5.694945135612224,-4.097454388752745,2.690101594234433,"(118.29822, 271.90164)","(148.63495, 339.37186)","(217.72177, 379.1413)","(281.78839, 345.23053)","(313.69421, 280.34753)","(229.47342, 217.16795)","(229.49602, 237.14359)","(229.81477, 273.55316)","(227.80586, 287.39624)","(161.91267, 210.99376)","(199.40344, 214.73875)","(253.6729, 216.18492)","(291.02997, 215.1834)","(176.34879, 304.24832)","(227.25281, 309.64664)","(265.61905, 309.73218)","(224.17369, 331.20541)","(226.49286, 315.44083)","(229.39768, 187.71081)","(227.52934, 298.52144)","(237, 101)","(197, 278)","(256, 279)","(229, 342)","(229, 363)","(224, 380)","(215, 380)"
image00053.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00053.jpg,200,200,450,450,-4.793926217098006,-5.62068518452173,2.5846152989191102,"(116.21119, 272.83508)","(147.71347, 341.37473)","(221.59108, 375.53006)","(284.90045, 346.46454)","(314.94293, 280.76025)","(232.20047, 215.05145)","(232.64713, 233.99753)","(233.03128, 270.24469)","(230.31012, 284.67224)","(164.30698, 209.78931)","(199.69316, 212.75308)","(256.29163, 215.11948)","(291.97641, 214.22536)","(186.6778, 311.4873)","(229.31848, 308.0271)","(262.19556, 314.54318)","(226.92921, 328.57269)","(228.12907, 314.4447)","(231.95153, 187.15358)","(229.8143, 296.34967)","(231, 90)","(201, 272)","(259, 272)","(229, 338)","(230, 361)","(223, 377)","(219, 381)"
image00054.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00054.jpg,200,200,450,450,-8.579289625879003,-1.148209120827386,2.234392013141417,"(125.18367, 262.42023)","(152.44516, 338.03223)","(223.53668, 377.02582)","(292.83698, 345.01291)","(322.96167, 270.8501)","(229.9306, 218.65771)","(229.82874, 236.87726)","(229.43793, 272.04858)","(228.41682, 285.9902)","(165.89207, 211.03041)","(200.83606, 214.36226)","(255.67003, 216.60632)","(291.04156, 216.13927)","(187.19147, 310.57257)","(227.77586, 308.91666)","(264.26227, 316.61633)","(226.89189, 327.07916)","(227.49387, 316.07635)","(228.31937, 195.07327)","(228.09634, 297.45343)","(237, 115)","(204, 270)","(257, 274)","(229, 339)","(229, 362)","(227, 377)","(225, 372)"
image00055.jpg,AFLW,/data/komedi/komedi/dataset/_rawdata/AFLW0727/all/cropimg_all/image00055.jpg,200,200,450,450,-5.703166975825627,3.220806865857601,-1.676346668209452,"(132.6015, 272.1377)","(164.78018, 345.88245)","(233.93021, 376.74454)","(306.8093, 344.54373)","(337.05307, 269.18665)","(225.60289, 215.42259)","(225.54323, 234.13782)","(225.57213, 267.30695)","(227.12285, 281.33221)","(161.36267, 214.39844)","(197.90637, 214.987)","(255.58481, 213.79681)","(294.09714, 211.51654)","(190.92902, 314.07812)","(226.89716, 299.41827)","(266.74872, 315.76376)","(229.15698, 326.483)","(227.36655, 308.99396)","(223.64873, 190.25935)","(227.01001, 290.37524)","(231, 91)","(197, 275)","(256, 274)","(233, 337)","(233, 362)","(234, 379)","(233, 373)"
